Date,Market Price,Difficulty,Block Size,Miner Revenue Value,Hash Rate,Transaction Amount,Transactions per Block,Unique Addresses,Number of Transactions,Transaction Fees
2015-11-27,348.0,72722780642.5,0.569060333333,1419492.0,585641.183501,8.61708249863,960.0,319759.0,164730.0,29.18544934
2015-11-28,359.54,72722780642.5,0.570497926174,1348275.0,538645.28606,8.60203905856,1205.0,284894.0,156739.0,25.41874713
2015-11-29,353.88,72722780642.5,0.612602863014,1301570.64,527800.078958,7.58482208832,1182.0,349162.0,171602.0,28.0049699
2015-11-30,363.98,72722780642.5,0.455331987261,1436265.08,567565.838331,10.9841468973,1102.0,269023.0,130758.0,21.63065329
2015-12-01,372.53,72722780642.5,0.663142446667,1408908.46,542260.355094,8.18262232625,1191.0,384237.0,172183.0,32.24050832
2015-12-02,359.32,72722780642.5,0.536199416667,1736234.24,694093.25452,9.41538274658,1045.0,365897.0,184404.0,32.66538323
2015-12-03,360.98,72722780642.5,0.667464877551,1337791.88,531415.147992,7.54633641138,1230.0,339855.0,177277.0,31.42432556
2015-12-04,362.49,72722780642.5,0.664412569444,1316201.19,520569.94089,7.72794958812,1208.0,317811.0,170317.0,31.18138861
2015-12-05,377.72,72722780642.5,0.623240821429,1598511.04,607331.597705,7.98405218442,1078.0,426997.0,200213.0,32.71329254
2015-12-06,390.04,72722780642.5,0.572171406977,1688873.2,621791.873841,9.39426734232,1206.0,374142.0,179777.0,30.07728753
2015-12-07,390.04,72722780642.5,0.572171406977,1688873.2,621791.873841,9.39426734232,1206.0,374142.0,179777.0,30.07728753
2015-12-08,395.58,79102380900.2,0.649581788079,1505973.06,593762.303117,8.1058683015,1266.0,340611.0,185788.0,32.2348716
2015-12-09,394.99,79102380900.2,0.667387415094,1582724.93,625219.90858,8.23919649969,1249.0,374956.0,192097.0,32.11371119
2015-12-10,414.01,79102380900.2,0.643142887006,1847312.62,695999.520873,8.30241668652,1258.0,414210.0,222503.0,37.33796324
2015-12-11,415.64,79102380900.2,0.580618642857,2051183.4,770711.333848,9.70046819136,1179.0,403387.0,211452.0,35.30416521
2015-12-12,444.29,79102380900.2,0.600046308571,1961096.06,688135.119507,9.28558063997,1324.0,387377.0,211198.0,39.63005169
2015-12-13,426.06,79102380900.2,0.68788842515,1796268.96,656677.514044,8.49476467918,1381.0,457574.0,211456.0,41.97835617
2015-12-14,438.79,79102380900.2,0.650935067114,1648972.82,585897.901751,8.85825389066,1339.0,381029.0,186151.0,33.00810311
2015-12-15,445.6,79102380900.2,0.670941056818,1978018.4,692067.32019,8.93014596003,1399.0,423138.0,221499.0,39.48664553
2015-12-16,459.48,79102380900.2,0.589143512953,2234910.72,758914.731799,9.81489605017,1132.0,392348.0,227706.0,39.39891977
2015-12-17,454.43,79102380900.2,0.675648559524,1926328.77,660609.714727,8.65645132588,1442.0,411804.0,222531.0,39.1447328
2015-12-18,453.39,79102380900.2,0.676203924528,1819000.68,625219.90858,8.28324535519,1582.0,395053.0,219600.0,37.22822923
2015-12-19,458.95,79102380900.2,0.6342352625,1852781.15,629152.109263,8.64222714064,1341.0,383932.0,214387.0,37.92492881
2015-12-20,461.16,93448670796.3,0.672177303226,1803135.6,720030.586381,8.31152555498,1524.0,427602.0,216944.0,35.93690521
2015-12-21,434.98,93448670796.3,0.558967088757,1851709.86,785065.607087,9.67248321937,1374.0,363933.0,191441.0,32.57857501
2015-12-22,438.7,93448670796.3,0.738472396104,1706543.0,715385.22776,7.68325439418,918.0,451443.0,222112.0,40.54469579
2015-12-23,435.98,93448670796.3,0.780452347518,1553396.74,654995.565676,6.96184618832,802.0,391920.0,223130.0,38.26775215
2015-12-24,441.4,93448670796.3,0.681074981818,1837989.6,766484.1726,8.30583354798,1036.0,409651.0,221289.0,39.9396651
2015-12-25,453.95,93448670796.3,0.72916742953,1709121.75,692158.434651,7.52290713899,1230.0,410857.0,227189.0,40.27402729
2015-12-26,454.98,93448670796.3,0.652635067164,1537832.4,622478.055323,8.35215615563,1051.0,329540.0,184124.0,30.46228338
